TransactionID,UserID,CourseID,TransactionDate,Amount,PaymentMethod,TeacherID,CourseName,CourseCategory,CourseType,CourseLevel,CoursePrice,CourseDuration,CourseRating,TeacherName,Age_x,Gender_x,Expertise,YearsOfExperience,TeacherRating,UserName,Age_y,Gender_y,Email,PriceBand,ExperienceLevel,RatingTier,EnrollmentCount,Revenue
TT02867,U00471,CR00058,26/2/2025,0.0,Bank Transfer,TC00017,Social Media Strategy,5,0,1,0.0,1.46,4.44,Brian Perez,36,Male,Digital Marketing,4,2.33,clopez,31,Female,yrodriguez@gmail.com,0,2,0,1,0.0
TT02868,U00472,CR00036,2/10/2025,0.0,Bank Transfer,TC00014,Agile Project Management,10,0,1,0.0,15.75,4.68,Susan Randolph,49,Male,Project Management,3,2.45,nhicks,22,Female,nmccoy@gmail.com,0,2,0,1,0.0
TT02869,U00477,CR00051,8/1/2025,37.89,PayPal,TC00025,HTML & CSS,11,1,0,37.89,24.11,1.3,Justin Pham,29,Male,Web Development,4,2.17,jason69,19,Male,david15@outlook.com,1,2,0,1,37.89
TT02870,U00480,CR00059,14/10/2025,0.0,PayPal,TC00038,Affiliate Marketing,5,0,2,0.0,5.95,4.66,Jeffrey Clark,43,Male,Digital Marketing,1,2.38,rnash,20,Female,leerachel@outlook.com,0,0,0,1,0.0
TT02871,U00481,CR00011,7/12/2025,326.02,PayPal,TC00028,Entrepreneurship 101,1,1,2,326.02,11.31,2.69,Timothy Bailey,27,Female,Business,3,1.06,bakeranna,32,Female,brandy09@yahoo.com,1,2,2,1,326.02
TT02872,U00482,CR00059,26/7/2025,0.0,PayPal,TC00017,Affiliate Marketing,5,0,2,0.0,5.95,4.66,Brian Perez,36,Male,Digital Marketing,4,2.33,leewhite,33,Female,parksdan@gmail.com,0,2,0,1,0.0
TT02873,U00483,CR00012,23/6/2025,487.92,Bank Transfer,TC00028,Business Strategy,1,1,0,487.92,36.01,3.64,Timothy Bailey,27,Female,Business,3,1.06,weberhelen,22,Male,kyle52@gmail.com,1,2,2,1,487.92
TT02874,U00490,CR00014,17/8/2025,0.0,PayPal,TC00028,Sales Mastery,1,0,0,0.0,22.29,3.15,Timothy Bailey,27,Female,Business,3,1.06,smithjody,33,Male,andrewmiller@gmail.com,0,2,2,1,0.0
TT02875,U00491,CR00034,9/8/2025,394.26,Credit Card,TC00031,Data Encryption,2,1,2,394.26,47.44,1.35,Brenda Mercer,47,Female,Cybersecurity,1,1.86,brianna74,20,Male,vjackson@gmail.com,1,0,2,1,394.26
TT02876,U00492,CR00057,17/2/2025,177.34,Credit Card,TC00036,SEO for E-commerce,5,1,0,177.34,49.73,3.89,Brenda Mclean,28,Male,Digital Marketing,4,1.39,billy39,20,Female,smithchristine@gmail.com,1,2,2,1,177.34
TT02877,U00493,CR00037,17/1/2025,0.0,Bank Transfer,TC00014,Scrum Essentials,10,0,2,0.0,33.93,3.45,Susan Randolph,49,Male,Project Management,3,2.45,rioschristina,30,Male,patricia26@outlook.com,0,2,0,1,0.0
TT02878,U00499,CR00049,1/4/2025,415.51,Credit Card,TC00027,Deep Learning,0,1,2,415.51,28.33,3.11,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,keith86,21,Male,moseschristopher@gmail.com,1,2,2,1,415.51
TT02879,U00501,CR00033,3/6/2025,0.0,Bank Transfer,TC00031,Cybersecurity Fundamentals,2,0,2,0.0,48.25,3.93,Brenda Mercer,47,Female,Cybersecurity,1,1.86,andersonkathy,26,Female,jacobglenn@gmail.com,0,0,2,1,0.0
TT02880,U00508,CR00058,26/3/2025,0.0,Credit Card,TC00038,Social Media Strategy,5,0,1,0.0,1.46,4.44,Jeffrey Clark,43,Male,Digital Marketing,1,2.38,dalesmith,28,Female,thomaskenneth@outlook.com,0,0,0,1,0.0
TT02881,U00509,CR00043,10/5/2025,0.0,Credit Card,TC00023,Corporate Finance,6,0,1,0.0,31.77,4.14,Robert Mack,32,Male,Finance,4,2.99,alexandereaton,20,Female,qmurphy@outlook.com,0,2,0,1,0.0
TT02882,U00510,CR00013,23/4/2025,0.0,PayPal,TC00028,Finance for Startups,1,0,0,0.0,15.84,2.0,Timothy Bailey,27,Female,Business,3,1.06,noblechristy,15,Male,rgarza@outlook.com,0,2,2,1,0.0
TT02883,U00511,CR00019,8/5/2025,0.0,Bank Transfer,TC00003,Content Marketing,8,0,0,0.0,18.0,2.98,Amber Torres,32,Male,Design,4,1.56,becky57,28,Male,jacobcollins@gmail.com,0,2,2,1,0.0
TT02884,U00513,CR00058,1/6/2025,0.0,Credit Card,TC00017,Social Media Strategy,5,0,1,0.0,1.46,4.44,Brian Perez,36,Male,Digital Marketing,4,2.33,kcoleman,25,Male,jacksoncynthia@gmail.com,0,2,0,1,0.0
TT02885,U00516,CR00057,23/5/2025,177.34,Credit Card,TC00038,SEO for E-commerce,5,1,0,177.34,49.73,3.89,Jeffrey Clark,43,Male,Digital Marketing,1,2.38,charles14,33,Female,kristenrobinson@outlook.com,1,0,0,1,177.34
TT02886,U00517,CR00021,17/4/2025,0.0,PayPal,TC00010,Data Analysis with Python,3,0,2,0.0,1.2,3.6,Frances Sanchez,29,Male,Data Science,1,2.18,rachelsmith,22,Female,cody45@hotmail.com,0,0,0,1,0.0
TT02887,U00518,CR00049,21/11/2025,415.51,Bank Transfer,TC00027,Deep Learning,0,1,2,415.51,28.33,3.11,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,jasonlara,20,Female,kirkmichelle@outlook.com,1,2,2,1,415.51
TT02888,U00520,CR00021,11/11/2025,0.0,Credit Card,TC00010,Data Analysis with Python,3,0,2,0.0,1.2,3.6,Frances Sanchez,29,Male,Data Science,1,2.18,tammy29,29,Male,cpineda@yahoo.com,0,0,0,1,0.0
TT02889,U00523,CR00038,16/9/2025,342.61,PayPal,TC00043,Risk Management,10,1,2,342.61,17.14,4.84,John Williams,30,Female,Project Management,1,1.05,crystal86,31,Male,toddwilson@outlook.com,1,0,2,1,342.61
TT02890,U00525,CR00059,7/8/2025,0.0,Credit Card,TC00038,Affiliate Marketing,5,0,2,0.0,5.95,4.66,Jeffrey Clark,43,Male,Digital Marketing,1,2.38,victor26,31,Male,corybrady@outlook.com,0,0,0,1,0.0
TT02891,U00526,CR00048,2/10/2025,0.0,Bank Transfer,TC00027,AI Ethics,0,0,1,0.0,42.7,3.64,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,dunndeborah,24,Male,dudleyaaron@outlook.com,0,2,2,1,0.0
TT02892,U00528,CR00005,24/7/2025,0.0,Bank Transfer,TC00016,Full Stack Development,9,0,1,0.0,28.68,1.28,David Carlson,33,Male,Data Science,1,2.92,wwebb,26,Female,mmatthews@hotmail.com,0,0,0,1,0.0
TT02893,U00530,CR00041,14/7/2025,53.86,PayPal,TC00023,Financial Accounting,6,1,1,53.86,47.08,2.47,Robert Mack,32,Male,Finance,4,2.99,wilsonjeanne,35,Female,lisajuarez@yahoo.com,1,2,0,1,53.86
TT02894,U00532,CR00001,11/2/2025,472.28,Credit Card,TC00031,Python Basics,9,1,1,472.28,11.0,4.74,Brenda Mercer,47,Female,Cybersecurity,1,1.86,spencerjennifer,15,Female,walkerheather@gmail.com,1,0,2,1,472.28
TT02895,U00536,CR00037,2/1/2025,0.0,Credit Card,TC00014,Scrum Essentials,10,0,2,0.0,33.93,3.45,Susan Randolph,49,Male,Project Management,3,2.45,lukewilliams,35,Female,wardallison@yahoo.com,0,2,0,1,0.0
TT02896,U00538,CR00014,8/4/2025,0.0,Bank Transfer,TC00028,Sales Mastery,1,0,0,0.0,22.29,3.15,Timothy Bailey,27,Female,Business,3,1.06,salinasthomas,20,Male,angelawarren@outlook.com,0,2,2,1,0.0
TT02897,U00539,CR00025,20/4/2025,299.57,Bank Transfer,TC00010,Statistical Analysis,3,1,1,299.57,48.32,3.74,Frances Sanchez,29,Male,Data Science,1,2.18,jennifer10,25,Male,george03@yahoo.com,1,0,0,1,299.57
TT02898,U00540,CR00041,22/11/2025,53.86,Credit Card,TC00023,Financial Accounting,6,1,1,53.86,47.08,2.47,Robert Mack,32,Male,Finance,4,2.99,james88,15,Male,mjohnson@outlook.com,1,2,0,1,53.86
TT02899,U00542,CR00014,24/9/2025,0.0,Bank Transfer,TC00028,Sales Mastery,1,0,0,0.0,22.29,3.15,Timothy Bailey,27,Female,Business,3,1.06,ericjones,32,Male,staceysullivan@outlook.com,0,2,2,1,0.0
TT02900,U00544,CR00003,9/10/2025,0.0,PayPal,TC00016,C++ for Beginners,9,0,1,0.0,19.53,3.85,David Carlson,33,Male,Data Science,1,2.92,williamskaren,30,Male,gonzalesjoseph@outlook.com,0,0,0,1,0.0
TT02901,U00545,CR00048,17/8/2025,0.0,PayPal,TC00027,AI Ethics,0,0,1,0.0,42.7,3.64,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,bryandavis,18,Female,sandra89@gmail.com,0,2,2,1,0.0
TT02902,U00546,CR00042,3/7/2025,0.0,PayPal,TC00044,Investment Strategies,6,0,2,0.0,34.83,4.1,Barbara Maynard,27,Male,Finance,4,2.61,nathanstevenson,25,Male,pfields@outlook.com,0,2,0,1,0.0
TT02903,U00547,CR00057,23/8/2025,177.34,Credit Card,TC00022,SEO for E-commerce,5,1,0,177.34,49.73,3.89,John Holmes,33,Male,Digital Marketing,3,2.5,loganthomas,19,Female,irowe@gmail.com,1,2,0,1,177.34
TT02904,U00549,CR00041,13/5/2025,53.86,PayPal,TC00023,Financial Accounting,6,1,1,53.86,47.08,2.47,Robert Mack,32,Male,Finance,4,2.99,andrea24,17,Female,tatebrian@outlook.com,1,2,0,1,53.86
TT02905,U00554,CR00015,16/7/2025,285.05,Credit Card,TC00028,Leadership Essentials,1,1,1,285.05,34.78,1.96,Timothy Bailey,27,Female,Business,3,1.06,tlopez,18,Male,williamball@gmail.com,1,2,2,1,285.05
TT02906,U00561,CR00036,13/11/2025,0.0,Bank Transfer,TC00014,Agile Project Management,10,0,1,0.0,15.75,4.68,Susan Randolph,49,Male,Project Management,3,2.45,perryterry,33,Male,benjamin16@outlook.com,0,2,0,1,0.0
TT02907,U00568,CR00014,13/9/2025,0.0,PayPal,TC00028,Sales Mastery,1,0,0,0.0,22.29,3.15,Timothy Bailey,27,Female,Business,3,1.06,lmorris,16,Female,michelleshepherd@outlook.com,0,2,2,1,0.0
TT02908,U00575,CR00042,21/8/2025,0.0,PayPal,TC00044,Investment Strategies,6,0,2,0.0,34.83,4.1,Barbara Maynard,27,Male,Finance,4,2.61,swilliams,35,Male,hwise@yahoo.com,0,2,0,1,0.0
TT02909,U00577,CR00038,3/4/2025,342.61,Credit Card,TC00043,Risk Management,10,1,2,342.61,17.14,4.84,John Williams,30,Female,Project Management,1,1.05,raymond98,17,Female,charles65@outlook.com,1,0,2,1,342.61
TT02910,U00578,CR00059,11/1/2025,0.0,Bank Transfer,TC00017,Affiliate Marketing,5,0,2,0.0,5.95,4.66,Brian Perez,36,Male,Digital Marketing,4,2.33,palmerkristy,26,Male,kochsusan@gmail.com,0,2,0,1,0.0
TT02911,U00579,CR00003,10/10/2025,0.0,Credit Card,TC00014,C++ for Beginners,9,0,1,0.0,19.53,3.85,Susan Randolph,49,Male,Project Management,3,2.45,walkertracie,34,Male,fbennett@yahoo.com,0,2,0,1,0.0
TT02912,U00582,CR00004,27/9/2025,0.0,Bank Transfer,TC00043,Advanced Python,9,0,1,0.0,45.13,2.88,John Williams,30,Female,Project Management,1,1.05,wagnervalerie,26,Male,fwilson@outlook.com,0,0,2,1,0.0
TT02913,U00589,CR00008,11/4/2025,0.0,PayPal,TC00047,Photoshop Mastery,4,0,0,0.0,2.87,1.52,Brad Griffin,27,Male,Design,4,1.79,matthew86,19,Female,juliediaz@outlook.com,0,2,2,1,0.0
TT02914,U00594,CR00003,29/10/2025,0.0,Bank Transfer,TC00044,C++ for Beginners,9,0,1,0.0,19.53,3.85,Barbara Maynard,27,Male,Finance,4,2.61,gsims,20,Male,williamsjeremy@outlook.com,0,2,0,1,0.0
TT02915,U00597,CR00046,18/9/2025,248.1,Credit Card,TC00027,AI for Beginners,0,1,1,248.1,9.4,1.2,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,suzanne13,28,Female,julielivingston@gmail.com,1,2,2,1,248.1
TT02916,U00598,CR00049,8/10/2025,415.51,Bank Transfer,TC00027,Deep Learning,0,1,2,415.51,28.33,3.11,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,acraig,28,Male,simpsonmichael@gmail.com,1,2,2,1,415.51
TT02917,U00599,CR00030,5/9/2025,0.0,Credit Card,TC00014,Reinforcement Learning,7,0,2,0.0,38.49,1.73,Susan Randolph,49,Male,Project Management,3,2.45,kristinharrison,33,Male,joseph09@yahoo.com,0,2,0,1,0.0
TT02918,U00600,CR00060,11/11/2025,0.0,Credit Card,TC00036,Content Creation,5,0,1,0.0,8.95,2.14,Brenda Mclean,28,Male,Digital Marketing,4,1.39,philip29,21,Male,rebekah00@gmail.com,0,2,2,1,0.0
TT02919,U00601,CR00053,4/11/2025,0.0,Bank Transfer,TC00034,React for Beginners,11,0,0,0.0,40.07,2.67,Brandon Dawson,38,Male,Web Development,3,2.79,ginawilkins,24,Male,annjenkins@outlook.com,0,2,0,1,0.0
TT02920,U00608,CR00002,9/7/2025,0.0,Credit Card,TC00023,Java Programming,9,0,2,0.0,37.7,2.43,Robert Mack,32,Male,Finance,4,2.99,adrianconley,31,Male,autumnlee@gmail.com,0,2,0,1,0.0
TT02921,U00610,CR00017,25/3/2025,0.0,PayPal,TC00036,SEO Mastery,8,0,0,0.0,29.37,4.79,Brenda Mclean,28,Male,Digital Marketing,4,1.39,ericcraig,19,Male,martineztimothy@gmail.com,0,2,2,1,0.0
TT02922,U00612,CR00055,2/5/2025,57.32,PayPal,TC00025,Full-Stack Web Development,11,1,0,57.32,43.95,4.74,Justin Pham,29,Male,Web Development,4,2.17,kellytaylor,23,Male,shawbrenda@hotmail.com,1,2,0,1,57.32
TT02923,U00614,CR00058,3/8/2025,0.0,Credit Card,TC00022,Social Media Strategy,5,0,1,0.0,1.46,4.44,John Holmes,33,Male,Digital Marketing,3,2.5,samuelmiles,23,Female,carlos12@outlook.com,0,2,0,1,0.0
TT02924,U00615,CR00014,7/10/2025,0.0,Bank Transfer,TC00028,Sales Mastery,1,0,0,0.0,22.29,3.15,Timothy Bailey,27,Female,Business,3,1.06,mrobinson,20,Male,linda21@hotmail.com,0,2,2,1,0.0
TT02925,U00617,CR00023,20/9/2025,0.0,PayPal,TC00010,Machine Learning Fundamentals,3,0,2,0.0,9.71,3.02,Frances Sanchez,29,Male,Data Science,1,2.18,bradyolivia,18,Female,glennhill@outlook.com,0,0,0,1,0.0
TT02926,U00618,CR00060,29/6/2025,0.0,Bank Transfer,TC00038,Content Creation,5,0,1,0.0,8.95,2.14,Jeffrey Clark,43,Male,Digital Marketing,1,2.38,rlee,22,Male,palmerdawn@outlook.com,0,0,0,1,0.0
TT02927,U00620,CR00045,29/4/2025,0.0,PayPal,TC00044,Financial Modeling,6,0,0,0.0,6.36,1.59,Barbara Maynard,27,Male,Finance,4,2.61,antonio11,30,Male,newmanrichard@gmail.com,0,2,0,1,0.0
TT02928,U00629,CR00007,17/5/2025,0.0,Bank Transfer,TC00003,UI/UX Design,4,0,0,0.0,48.68,2.61,Amber Torres,32,Male,Design,4,1.56,toni46,20,Female,rickybruce@outlook.com,0,2,2,1,0.0
TT02929,U00632,CR00027,9/9/2025,0.0,Credit Card,TC00034,Neural Networks,7,0,0,0.0,9.3,1.81,Brandon Dawson,38,Male,Web Development,3,2.79,zknox,26,Female,mcneildaniel@hotmail.com,0,2,0,1,0.0
TT02930,U00641,CR00038,18/11/2025,342.61,Credit Card,TC00009,Risk Management,10,1,2,342.61,17.14,4.84,Alexander Tucker,49,Female,Project Management,2,2.22,nancy60,32,Male,kayleewashington@gmail.com,1,0,0,1,342.61
TT02931,U00643,CR00040,1/12/2025,327.99,Credit Card,TC00009,Leadership in Projects,10,1,1,327.99,12.13,1.51,Alexander Tucker,49,Female,Project Management,2,2.22,cynthia57,20,Female,nthomas@gmail.com,1,0,0,1,327.99
TT02932,U00644,CR00004,14/5/2025,0.0,PayPal,TC00010,Advanced Python,9,0,1,0.0,45.13,2.88,Frances Sanchez,29,Male,Data Science,1,2.18,montgomerykathleen,20,Female,ymata@hotmail.com,0,0,0,1,0.0
TT02933,U00646,CR00004,6/7/2025,0.0,Credit Card,TC00017,Advanced Python,9,0,1,0.0,45.13,2.88,Brian Perez,36,Male,Digital Marketing,4,2.33,smurphy,29,Female,jamie76@hotmail.com,0,2,0,1,0.0
TT02934,U00647,CR00012,16/1/2025,487.92,Bank Transfer,TC00028,Business Strategy,1,1,0,487.92,36.01,3.64,Timothy Bailey,27,Female,Business,3,1.06,richard50,26,Female,jwatkins@outlook.com,1,2,2,1,487.92
TT02935,U00649,CR00049,24/11/2025,415.51,PayPal,TC00027,Deep Learning,0,1,2,415.51,28.33,3.11,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,thomaslawson,32,Male,thomas06@outlook.com,1,2,2,1,415.51
TT02936,U00650,CR00016,25/2/2025,0.0,PayPal,TC00025,Digital Marketing,8,0,2,0.0,42.68,4.72,Justin Pham,29,Male,Web Development,4,2.17,xknapp,26,Female,samuelolson@hotmail.com,0,2,0,1,0.0
TT02937,U00656,CR00043,25/4/2025,0.0,PayPal,TC00044,Corporate Finance,6,0,1,0.0,31.77,4.14,Barbara Maynard,27,Male,Finance,4,2.61,vanessapearson,31,Male,johnbarnett@hotmail.com,0,2,0,1,0.0
TT02938,U00658,CR00059,29/12/2025,0.0,Bank Transfer,TC00038,Affiliate Marketing,5,0,2,0.0,5.95,4.66,Jeffrey Clark,43,Male,Digital Marketing,1,2.38,djohnston,23,Female,timothyfarmer@yahoo.com,0,0,0,1,0.0
TT02939,U00663,CR00015,9/8/2025,285.05,PayPal,TC00028,Leadership Essentials,1,1,1,285.05,34.78,1.96,Timothy Bailey,27,Female,Business,3,1.06,brittneysanders,35,Male,elowe@yahoo.com,1,2,2,1,285.05
TT02940,U00664,CR00024,18/2/2025,117.68,Bank Transfer,TC00016,Big Data Analytics,3,1,0,117.68,48.09,2.57,David Carlson,33,Male,Data Science,1,2.92,lopezashley,17,Male,jeremy21@outlook.com,1,0,0,1,117.68
TT02941,U00669,CR00046,13/1/2025,248.1,Bank Transfer,TC00027,AI for Beginners,0,1,1,248.1,9.4,1.2,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,yvette06,20,Female,joseph22@hotmail.com,1,2,2,1,248.1
TT02942,U00674,CR00013,4/1/2025,0.0,PayPal,TC00028,Finance for Startups,1,0,0,0.0,15.84,2.0,Timothy Bailey,27,Female,Business,3,1.06,stephen71,21,Male,zoliver@hotmail.com,0,2,2,1,0.0
TT02943,U00677,CR00049,25/5/2025,415.51,Credit Card,TC00027,Deep Learning,0,1,2,415.51,28.33,3.11,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,jodynolan,35,Female,lhill@outlook.com,1,2,2,1,415.51
TT02944,U00678,CR00043,11/1/2025,0.0,Credit Card,TC00044,Corporate Finance,6,0,1,0.0,31.77,4.14,Barbara Maynard,27,Male,Finance,4,2.61,brooksheather,33,Female,danielmelendez@outlook.com,0,2,0,1,0.0
TT02945,U00679,CR00006,22/8/2025,276.37,PayPal,TC00003,Graphic Design Basics,4,1,0,276.37,48.84,2.72,Amber Torres,32,Male,Design,4,1.56,morganscott,28,Male,michellelang@yahoo.com,1,2,2,1,276.37
TT02946,U00680,CR00012,6/11/2025,487.92,PayPal,TC00028,Business Strategy,1,1,0,487.92,36.01,3.64,Timothy Bailey,27,Female,Business,3,1.06,patricia23,35,Female,martinburch@yahoo.com,1,2,2,1,487.92
TT02947,U00682,CR00058,2/12/2025,0.0,Credit Card,TC00022,Social Media Strategy,5,0,1,0.0,1.46,4.44,John Holmes,33,Male,Digital Marketing,3,2.5,moneill,33,Male,imiles@yahoo.com,0,2,0,1,0.0
TT02948,U00683,CR00007,2/4/2025,0.0,Bank Transfer,TC00051,UI/UX Design,4,0,0,0.0,48.68,2.61,John Obrien,36,Female,Design,2,1.77,fernandeznathan,20,Female,paulsanchez@yahoo.com,0,0,2,1,0.0
TT02949,U00685,CR00012,5/2/2025,487.92,Credit Card,TC00028,Business Strategy,1,1,0,487.92,36.01,3.64,Timothy Bailey,27,Female,Business,3,1.06,nwashington,29,Female,tracey29@gmail.com,1,2,2,1,487.92
TT02950,U00686,CR00052,20/11/2025,0.0,PayPal,TC00025,JavaScript Mastery,11,0,1,0.0,40.76,2.2,Justin Pham,29,Male,Web Development,4,2.17,kjohnson,35,Female,ojames@hotmail.com,0,2,0,1,0.0
TT02951,U00690,CR00059,2/3/2025,0.0,Bank Transfer,TC00036,Affiliate Marketing,5,0,2,0.0,5.95,4.66,Brenda Mclean,28,Male,Digital Marketing,4,1.39,chad34,29,Female,laurie35@outlook.com,0,2,2,1,0.0
TT02952,U00691,CR00007,6/11/2025,0.0,Credit Card,TC00051,UI/UX Design,4,0,0,0.0,48.68,2.61,John Obrien,36,Female,Design,2,1.77,bthompson,16,Female,ehebert@outlook.com,0,0,2,1,0.0
TT02953,U00692,CR00037,21/12/2025,0.0,Credit Card,TC00043,Scrum Essentials,10,0,2,0.0,33.93,3.45,John Williams,30,Female,Project Management,1,1.05,ramirezcarol,27,Male,turnerkathleen@hotmail.com,0,0,2,1,0.0
TT02954,U00693,CR00055,21/1/2025,57.32,Credit Card,TC00034,Full-Stack Web Development,11,1,0,57.32,43.95,4.74,Brandon Dawson,38,Male,Web Development,3,2.79,sawyerjustin,35,Female,tracyhernandez@hotmail.com,1,2,0,1,57.32
TT02955,U00694,CR00021,27/10/2025,0.0,Bank Transfer,TC00010,Data Analysis with Python,3,0,2,0.0,1.2,3.6,Frances Sanchez,29,Male,Data Science,1,2.18,gthompson,33,Female,brownrachel@gmail.com,0,0,0,1,0.0
TT02956,U00695,CR00010,3/6/2025,0.0,Bank Transfer,TC00003,3D Modeling,4,0,0,0.0,15.29,4.45,Amber Torres,32,Male,Design,4,1.56,escobardaniel,31,Female,michaelwilliams@yahoo.com,0,2,2,1,0.0
TT02957,U00697,CR00003,20/2/2025,0.0,Credit Card,TC00017,C++ for Beginners,9,0,1,0.0,19.53,3.85,Brian Perez,36,Male,Digital Marketing,4,2.33,rebekah50,32,Female,sean35@hotmail.com,0,2,0,1,0.0
TT02958,U00705,CR00017,24/4/2025,0.0,Credit Card,TC00014,SEO Mastery,8,0,0,0.0,29.37,4.79,Susan Randolph,49,Male,Project Management,3,2.45,lynnburke,15,Male,navarrosteven@gmail.com,0,2,0,1,0.0
TT02959,U00707,CR00009,19/5/2025,0.0,Credit Card,TC00051,Web Design Fundamentals,4,0,1,0.0,48.19,4.51,John Obrien,36,Female,Design,2,1.77,eric25,29,Male,nathanthomas@hotmail.com,0,0,2,1,0.0
TT02960,U00708,CR00016,6/2/2025,0.0,Credit Card,TC00017,Digital Marketing,8,0,2,0.0,42.68,4.72,Brian Perez,36,Male,Digital Marketing,4,2.33,rodney07,29,Female,stephaniedavis@outlook.com,0,2,0,1,0.0
TT02961,U00710,CR00046,7/5/2025,248.1,Bank Transfer,TC00027,AI for Beginners,0,1,1,248.1,9.4,1.2,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,virginia47,19,Male,mullinsdavid@outlook.com,1,2,2,1,248.1
TT02962,U00715,CR00014,22/2/2025,0.0,Credit Card,TC00028,Sales Mastery,1,0,0,0.0,22.29,3.15,Timothy Bailey,27,Female,Business,3,1.06,teresalynn,25,Female,christopher01@gmail.com,0,2,2,1,0.0
TT02963,U00717,CR00031,13/7/2025,0.0,Bank Transfer,TC00031,Network Security,2,0,2,0.0,26.52,1.91,Brenda Mercer,47,Female,Cybersecurity,1,1.86,michaeljohnson,34,Female,webernicholas@yahoo.com,0,0,2,1,0.0
TT02964,U00720,CR00049,21/12/2025,415.51,Credit Card,TC00027,Deep Learning,0,1,2,415.51,28.33,3.11,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,coleashley,17,Female,briggsgrant@hotmail.com,1,2,2,1,415.51
TT02965,U00721,CR00007,3/4/2025,0.0,PayPal,TC00047,UI/UX Design,4,0,0,0.0,48.68,2.61,Brad Griffin,27,Male,Design,4,1.79,adavenport,20,Female,cgriffin@outlook.com,0,2,2,1,0.0
TT02966,U00725,CR00054,10/5/2025,0.0,Credit Card,TC00026,Backend Development with Node.js,11,0,1,0.0,48.57,3.32,Patrick Wilson,29,Male,Web Development,1,2.83,martinbarbara,28,Female,christine02@gmail.com,0,0,0,1,0.0
TT02967,U00726,CR00001,16/3/2025,472.28,Bank Transfer,TC00003,Python Basics,9,1,1,472.28,11.0,4.74,Amber Torres,32,Male,Design,4,1.56,ssanchez,26,Female,erikamccann@outlook.com,1,2,2,1,472.28
TT02968,U00728,CR00020,4/10/2025,0.0,PayPal,TC00027,Email Marketing,8,0,2,0.0,46.25,4.11,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,teresa67,17,Male,christopher71@hotmail.com,0,2,2,1,0.0
TT02969,U00732,CR00034,29/6/2025,394.26,Credit Card,TC00031,Data Encryption,2,1,2,394.26,47.44,1.35,Brenda Mercer,47,Female,Cybersecurity,1,1.86,andrew96,22,Male,darryllucas@hotmail.com,1,0,2,1,394.26
TT02970,U00739,CR00042,16/1/2025,0.0,Bank Transfer,TC00023,Investment Strategies,6,0,2,0.0,34.83,4.1,Robert Mack,32,Male,Finance,4,2.99,robinsonaaron,25,Female,katie36@gmail.com,0,2,0,1,0.0
TT02971,U00742,CR00040,14/3/2025,327.99,Bank Transfer,TC00009,Leadership in Projects,10,1,1,327.99,12.13,1.51,Alexander Tucker,49,Female,Project Management,2,2.22,sthomas,29,Male,christina80@gmail.com,1,0,0,1,327.99
TT02972,U00744,CR00019,17/12/2025,0.0,PayPal,TC00025,Content Marketing,8,0,0,0.0,18.0,2.98,Justin Pham,29,Male,Web Development,4,2.17,susan70,15,Male,shannonbell@yahoo.com,0,2,0,1,0.0
TT02973,U00749,CR00016,25/11/2025,0.0,Bank Transfer,TC00043,Digital Marketing,8,0,2,0.0,42.68,4.72,John Williams,30,Female,Project Management,1,1.05,suarezjason,18,Male,shelly11@outlook.com,0,0,2,1,0.0
TT02974,U00750,CR00012,17/4/2025,487.92,Credit Card,TC00028,Business Strategy,1,1,0,487.92,36.01,3.64,Timothy Bailey,27,Female,Business,3,1.06,brittany20,23,Female,brittany01@outlook.com,1,2,2,1,487.92
TT02975,U00751,CR00005,22/2/2025,0.0,PayPal,TC00023,Full Stack Development,9,0,1,0.0,28.68,1.28,Robert Mack,32,Male,Finance,4,2.99,alex00,19,Male,tkane@hotmail.com,0,2,0,1,0.0
TT02976,U00756,CR00042,7/5/2025,0.0,Credit Card,TC00044,Investment Strategies,6,0,2,0.0,34.83,4.1,Barbara Maynard,27,Male,Finance,4,2.61,gloverronald,33,Female,tara80@hotmail.com,0,2,0,1,0.0
TT02977,U00757,CR00041,28/8/2025,53.86,Credit Card,TC00023,Financial Accounting,6,1,1,53.86,47.08,2.47,Robert Mack,32,Male,Finance,4,2.99,greghiggins,22,Female,chris37@yahoo.com,1,2,0,1,53.86
TT02978,U00758,CR00013,15/2/2025,0.0,Credit Card,TC00028,Finance for Startups,1,0,0,0.0,15.84,2.0,Timothy Bailey,27,Female,Business,3,1.06,jacobcherry,16,Male,wongana@yahoo.com,0,2,2,1,0.0
TT02979,U00759,CR00028,6/4/2025,0.78,Credit Card,TC00034,Deep Learning,7,1,0,0.78,44.96,3.89,Brandon Dawson,38,Male,Web Development,3,2.79,jerryfuentes,22,Male,alec74@hotmail.com,1,2,0,1,0.78
